DYNLT1	159065818	1.22632	1.33373	1.2800250000000002
DYNLT3	37706889	0.402198	0.524832	0.463515
DYRK1B	40324873	3.15839	3.07863	3.1185099999999997
DYRK3	206808880	0.811347	0.883594	0.8474705
DZANK1	18447829	0.365504	0.518656	0.44208000000000003
DZIP1	96296960	1.9273	1.80272	1.86501
DZIP3	108308336	1.30434	1.03982	1.17208
E2F8	19262507	2.84463	2.81209	2.82836
E4F1	2273488	0.315509	0.221277	0.268393
EAF1	15469063	3.62884	3.52047	3.574655
EAF2	121554026	0.224208	0.236835	0.2305215
EAPP	35008943	1.64769	2.50772	2.077705
ECD	74927853	3.34314	3.14201	3.242575
ECHDC3	11784355	0.164398	0.203568	0.183983
ECHS1	135186908	0.595627	0.42034	0.5079835
ECI1	2301602	1.62848	1.39826	1.51337
ECM1	150480486	1.25901	0.482696	0.870853
ECT2	172468474	10.6337	10.0864	10.36005
EDC3	74988386	1.07348	1.12353	1.0985049999999998
EDC4	67906925	2.24835	12.6868	7.467575
EDEM1	5229358	1.32765	1.71945	1.52355
EDEM3	184724041	1.37201	0.966457	1.1692335
EDRF1	127408083	2.74361	2.56164	2.652625
EEA1	93323107	1.2071	1.17999	1.193545
EED	85955425	5.01402	4.63802	4.82602
EEF1A2	62130668	2.1303	1.93525	2.032775
EEF1B2	207024317	15.5187	4.09035	9.804525
EEF1G	62341460	15.3557	5.0106	10.183150000000001
EEF2K	22217591	3.03893	0.826802	1.9328660000000002
EFCAB12	129147494	0.122515	0.341947	0.232231
EFCAB14	47184736	1.01861	1.01598	1.017295
EFCAB7	63988971	0.789817	1.03676	0.9132885
EFCAB9	171621175	0.0607432	0.151174	0.1059586
EFEMP2	65640405	1.10435	0.830434	0.967392
EFHD2	15736390	1.46329	1.22239	1.34284
EFNA4	155036212	0.580287	1.44316	1.0117235
EFNA5	107006596	4.34463	4.23199	4.28831
EFNB1	68048839	0.233281	0.214757	0.224019
EGLN1	231560790	2.81448	3.55022	3.18235
EHD1	64646240	1.86182	1.1562	1.50901
EHD2	48216600	0.364654	0.580047	0.4723505
EHD3	31456879	0.156248	0.27172	0.213984
EHD4	42264755	0.723844	0.461746	0.592795
EI24	125439282	1.16293	1.6082	1.3855650000000002
EIF1AX	20159966	7.92373	7.27805	7.60089
EIF2AK1	6098860	2.65116	2.89509	2.7731250000000003
EIF2AK4	40226324	0.757707	0.853403	0.805555
EIF2A	150264464	4.53428	4.1057	4.31999
EIF2B1	124118323	1.45597	1.23741	1.34669
EIF2B2	75469611	4.12025	4.14565	4.13295
EIF2B5	183852809	1.39841	1.1639	1.281155
EIF2S1	67827033	5.47569	4.99279	5.23424
EIF2S2	32700162	5.45702	6.09255	5.774785
EIF2S3	24073064	14.4377	11.3694	12.90355
EIF3A	120840334	11.2708	6.70185	8.986325
EIF3B	2394473	5.13325	5.27142	5.202335
EIF3D	36925277	2.60195	6.48538	4.543665
EIF3E	109260959	4.9059	5.16117	5.0335350000000005
EIF3F	8008866	7.07288	6.92784	7.00036
EIF3G	10230600	1.23397	1.11432	1.174145
EIF3H	117768062	2.99522	3.40935	3.202285
EIF3I	32687184	2.06391	2.30356	2.183735
EIF3J	44829265	4.81125	4.56602	4.688635
EIF3L	38245378	2.2075	2.90976	2.55863
EIF3M	32605312	6.73988	6.04258	6.39123
EIF4A3	78120982	5.18731	5.36064	5.273975
EIF4EBP2	72163860	1.50909	1.80582	1.6574550000000001
EIF4E	99850243	1.63446	1.4746	1.55453
EIF4H	73588705	5.61988	5.04543	5.332655
EIF5A2	170626426	0.68117	0.578654	0.629912
EIF5B	99953833	2.61056	3.05843	2.834495
ELAC1	48494386	0.87184	1.21107	1.041455
ELAC2	12921381	4.28758	2.14158	3.2145799999999998
ELAVL1	8070529	0.510484	2.20849	1.359487
ELF3	201979689	17.2726	15.8303	16.55145
ELK3	96588159	1.18987	0.953419	1.0716445
ELL2	95297775	2.66631	2.911	2.7886550000000003
ELMO3	67233027	0.638412	1.47398	1.056196
ELOA	24069855	2.59308	2.23881	2.415945
ELOVL7	60140101	0.494776	0.687801	0.5912885
ELP2	33709836	1.47104	1.3294	1.40022
ELP3	27950583	1.60631	1.68725	1.64678
ELP4	31531275	1.04581	1.07328	1.059545
ELP6	47555199	0.741233	0.635428	0.6883305
EMC10	50979733	7.5599	1.33651	4.448205
EMC1	19578053	9.05136	4.1267	6.58903
EMC3	10052932	0.478179	0.423354	0.4507665
EMC4	34517197	15.4338	8.77163	12.102715
EMC7	34394053	2.03051	2.0971	2.0638050000000003
EML1	100259744	0.786984	0.688138	0.737561
EML3	62380237	0.572344	0.559429	0.5658865
EML4	42396477	2.25445	2.237	2.245725
EML6	54952148	0.142726	0.17411	0.158418
EMSY	76156068	1.79927	1.84435	1.82181
ENAH	225840845	3.38353	2.82373	3.10363
ENC1	73937249	4.35464	2.90087	3.6277549999999996
ENDOG	131580778	0.0207294	11.2913	5.6560147
ENGASE	77071018	1.74121	2.2005	1.9708549999999998
ENO1	8931635	4.47491	3.47694	3.975925
ENO2	7023613	4.45721	8.11745	6.28733
ENO3	4854383	3.12533	2.38895	2.7571399999999997
ENOX2	130037291	0.405993	0.442124	0.4240585
ENTPD4	23315244	4.53295	2.38659	3.45977
ENTPD7	101419262	0.883694	0.822389	0.8530415
ENY2	110346551	7.99826	8.5203	8.25928
EOGT	69063045	0.482178	0.441792	0.461985
EP300	41488613	2.08271	2.11555	2.0991299999999997
EP400	132434464	0.831523	5.52255	3.1770365
EPAS1	46524540	3.16824	2.64532	2.90678
EPC2	149402559	2.98907	2.94053	2.9648
EPG5	43547305	1.28677	1.24765	1.26721
EPHA2	16482604	4.86104	5.90476	5.382899999999999
EPHB4	100425143	0.114421	0.184441	0.14943099999999998
EPM2AIP1	37034795	10.7524	10.7637	10.75805
EPN2	19140689	0.601489	0.791924	0.6967065
EPOP	36831187	1.43281	4.67296	3.052885
EPS8L2	706119	3.62617	1.00921	2.31769
EPS8	15942510	0.814322	1.07657	0.945446
ERBIN	65222381	4.94427	4.49733	4.7208000000000006
ERCC4	14014013	0.516135	0.475137	0.49563599999999997
ERCC5	103498190	0.805501	0.830489	0.817995
ERCC6L	71458858	0.613098	0.832705	0.7229015000000001
EREG	75230859	10.9181	5.5538	8.23595
ERFE	239067648	1.30296	0.75936	1.0311599999999999
ERGIC1	172261222	5.28204	5.72262	5.502330000000001
ERGIC2	29534143	4.96011	4.60251	4.7813099999999995
ERGIC3	34129777	1.38572	1.04722	1.2164700000000002
ERH	69865021	4.4632	4.51716	4.49018
ERI1	8860313	3.15026	3.35574	3.253
ERLEC1	54014067	2.24319	2.29784	2.2705149999999996
ERO1A	53162649	2.85675	1.45195	2.15435
ERP29	112451151	2.63481	2.619	2.626905
ERP44	102861334	1.46314	1.54245	1.502795
ERV3-1	64467124	1.48804	1.5762	1.53212
ERVH48-1	44345708	0.806757	0.251186	0.5289714999999999
ESAM	124632223	0.162146	0.162063	0.1621045
ESCO1	19180693	1.52714	1.92334	1.7252399999999999
ESCO2	27632057	5.06094	4.42765	4.744295
ESD	47371367	1.66042	1.69623	1.678325
ESPL1	53662082	1.56315	6.4494	4.006275
ESYT3	138153414	0.380329	0.0640531	0.22219105
ETAA1	67624441	3.02167	2.31983	2.67075
ETFA	76603810	5.20653	4.42338	4.814954999999999
ETFRF1	25348149	1.31525	1.34069	1.32797
ETS2	40177754	1.61209	1.16894	1.3905150000000002
ETV5	185826901	2.21861	2.90754	2.563075
ETV6	11802787	1.02935	1.03408	1.0317150000000002
EVC2	5710294	0.139534	0.370338	0.254936
EVI2B	29641130	0.0285483	0.0371112	0.03282975
EVPL	74023533	0.123824	0.0644896	0.0941568
EXO5	40974390	0.529959	0.393759	0.461859
EXOC1	56719815	0.894656	0.965588	0.930122
EXOC3L4	103566480	0.0713825	0.0486534	0.06001795
EXOC3	443333	0.936336	0.791516	0.863926
EXOC5	57735617	2.51014	1.9698	2.23997
EXOC6B	73053171	0.390754	0.39321	0.391982
EXOC6	94608211	2.63983	1.19342	1.9166249999999998
EXOC8	231473618	5.45776	5.65395	5.555855
EXOSC10	11159967	2.04638	1.16754	1.60696
EXOSC2	133569146	7.09889	6.17869	6.63879
EXOSC3	37785089	6.64153	7.21451	6.92802
EXOSC8	37574677	2.33721	2.60277	2.46999
EXT1	119124058	2.38385	2.17593	2.27989
EXT2	44117098	1.00324	0.955085	0.9791624999999999
EXTL2	101360735	0.554982	0.721286	0.638134
EXTL3	28558989	0.46962	0.474439	0.4720295
F11R	160991133	1.52662	0.34718	0.9369000000000001
F2RL1	76114801	1.99654	0.903589	1.4500644999999999
FAAP100	79519429	2.48108	2.53261	2.506845
FAAP24	33463122	1.41033	1.72074	1.5655350000000001
FABP5	82192717	1.28018	1.20892	1.24455
FAF1	51425936	1.31863	1.37267	1.34565
FAF2	175875355	1.81365	1.49321	1.65343
FAHD2A	96068447	2.56477	2.76526	2.6650150000000004
FAM111B	58874657	1.8955	2.90889	2.402195
FAM114A1	38869353	2.80414	1.69516	2.24965
FAM114A2	153418498	1.29724	0.500476	0.8988579999999999
FAM117A	47841518	0.149913	0.15464	0.15227649999999998
FAM120B	170615809	2.11534	2.0706	2.09297
FAM122A	71394921	2.38086	2.13481	2.257835
FAM126A	23053770	0.8067	1.05288	0.92979
FAM134C	40761445	1.14994	1.27775	1.213845
FAM135A	71123106	1.25975	1.06549	1.16262
FAM13B	137368802	2.44872	2.49476	2.4717399999999996
FAM151B	79783799	0.158564	0.156318	0.157441
FAM159B	63986134	0.275957	0.376316	0.3261365
FAM160A2	6255941	2.00129	1.99595	1.9986199999999998
FAM160B2	21946713	1.9023	12.6742	7.288250000000001
FAM161B	74417117	0.217269	0.193895	0.205582
FAM162A	122103022	0.292163	0.200497	0.24633
FAM167A	11324276	0.13459	0.181838	0.158214
FAM171A1	15413058	0.236418	0.269375	0.25289649999999997
FAM171B	187558788	0.678356	0.667141	0.6727485
FAM174A	99871008	0.813588	0.836218	0.8249029999999999
FAM174B	93199031	0.454507	0.465896	0.4602015
FAM183A	43613593	0.641477	0.0209828	0.33122989999999997
FAM184B	17783135	0.0643072	0.0477499	0.056028549999999996
FAM196A	128994422	0.0530866	0.0702808	0.0616837
FAM199X	103411155	2.61988	3.05133	2.835605
FAM200A	99149757	1.0954	1.39235	1.243875
FAM200B	15683351	8.59857	9.1697	8.884135
FAM204A	120101839	3.46074	2.96903	3.2148849999999998
FAM206A	111696672	1.13165	0.983011	1.0573305
FAM208A	56717135	1.84081	1.8235	1.832155
FAM210B	54933982	0.283267	0.493035	0.388151
FAM217B	58515443	1.21392	0.929238	1.071579
FAM219A	34458568	1.62604	1.26382	1.4449299999999998
FAM222A	110152186	0.169861	0.241199	0.20553
FAM24B	124639157	2.34116	2.17415	2.2576549999999997
FAM3A	153744566	0.0987893	0.163761	0.13127515
FAM3C	121036422	1.48463	1.67577	1.5802
FAM50A	153672472	17.107	5.53266	11.31983
FAM53B	126432930	1.17152	0.585127	0.8783234999999999
FAM58A	152864632	3.67971	0.639464	2.159587
FAM64A	6347734	1.47197	1.55513	1.51355
FAM83D	37554954	4.44245	4.19406	4.318255000000001
FAM83E	49116694	0.0552612	0.0879932	0.0716272
FAM84B	127570711	0.378422	0.380964	0.379693
FAM86B1	12051624	0.400523	1.31485	0.8576865
FAM89A	231175995	1.71193	0.385374	1.048652
FAM8A1	17600517	0.693755	0.566443	0.630099
FAM92A	94712734	0.971216	1.41217	1.191693
FAM98A	33824429	2.44295	2.36391	2.40343
FAM98B	38746327	2.66388	2.71285	2.688365
FAM98C	38893774	0.623232	0.224953	0.4240925
FANCF	22647387	2.23539	0.904031	1.5697105000000002
FANCG	35080013	4.07605	4.52152	4.2987850000000005
FANCI	89787193	10.4064	8.83644	9.62142
FANCL	58468515	3.20327	4.07935	3.64131
FAR1	13690205	5.30583	3.2018	4.253815
FARSA	13044558	0.660024	0.683892	0.671958
FARSB	223521074	1.63945	1.91603	1.77774
FASTKD1	170430431	1.32059	1.40737	1.36398
FASTKD3	7869150	1.90604	1.36464	1.63534
FAT1	187644987	1.31395	1.43749	1.3757199999999998
FAT4	126237566	0.484865	0.418044	0.4514545
FBF1	73934313	1.88209	1.73186	1.806975
FBN2	127873735	0.422269	0.482591	0.45243
FBRS	30670839	2.10009	1.81189	1.95599
FBXL12	9929779	2.54111	2.43844	2.489775
FBXL14	1703331	1.08136	0.897913	0.9896365
FBXL15	104179570	1.84266	0.809265	1.3259625
FBXL17	107717799	0.395278	0.656183	0.5257305
FBXL20	37557909	1.2059	1.04771	1.126805
FBXL21	135266005	0.241832	0.882762	0.562297
FBXO21	117628300	1.49263	1.63321	1.56292
FBXO25	356807	1.56797	1.36736	1.467665
FBXO30	146135921	4.82381	4.37529	4.59955
FBXO38	147763497	2.45093	2.46421	2.45757
FBXO43	101158099	1.24966	1.23457	1.242115
FBXO45	196295724	0.710731	0.60265	0.6566905000000001
FBXW10	18647325	1.07152	1.03843	1.054975
FBXW11	171433877	1.96773	1.95569	1.96171
FBXW2	123555740	2.08309	3.25437	2.66873
FBXW4	103454743	0.851022	0.85089	0.850956
FBXW5	139839206	0.877989	0.836106	0.8570475
FBXW9	12807455	0.1584	0.270477	0.21443850000000003
FCER1G	161185086	0.471062	0.453865	0.4624635
FCHO2	72251807	1.38047	1.76098	1.570725
FCHSD2	72853143	0.724511	0.669525	0.697018
FEM1B	68570140	5.68463	5.80067	5.74265
FEM1C	114880591	4.42583	6.50235	5.464090000000001
FERMT1	6104191	2.68146	1.86043	2.270945
FERMT3	63974151	0.109055	0.0966495	0.10285225
FGB	155484131	1.68113	1.08638	1.3837549999999998
FGD6	95611240	12.131	10.8924	11.511700000000001
FGF18	170846666	1.34001	0.532816	0.9364129999999999
FGF2	123747862	2.55394	2.13241	2.343175
FGF8	103540126	0.352139	0.230839	0.291489
FGFR1OP	167412804	1.60849	1.90772	1.758105
FHOD1	67281425	1.31311	2.59308	1.953095
FH	241683085	3.47111	3.43269	3.4519
FICD	108909050	13.5935	0.765429	7.1794645
FIG4	110012423	0.549268	0.582688	0.565978
FIGNL2	52225701	0.00400236	0.00496331	0.004482835
FIGN	164592517	1.3896	1.31116	1.35038
FIP1L1	54243819	3.0135	2.99965	3.0065749999999998
FIS1	100888371	1.50191	1.06703	1.28447
FITM2	42939892	0.420837	0.679363	0.5501
FIZ1	56110893	13.6184	14.6963	14.157350000000001
FKBP10	39968961	5.50778	10.3763	7.94204
FKBP14	30066417	2.80361	2.66869	2.73615
FKBP15	115983641	1.79523	1.65292	1.724075
FKBP3	45603732	2.01393	1.7081	1.861015
FKBP4	2904107	2.83206	10.4616	6.6468300000000005
FKBP8	18654406	0.528605	6.86269	3.6956474999999998
FKTN	108320410	2.47705	1.11241	1.79473
FLNA	153603006	16.4524	18.9513	17.70185
FLNB	57994126	17.9324	12.9745	15.45345
FLYWCH2	2933195	0.440611	0.327625	0.38411799999999996
FMNL1	43299291	3.11951	1.16162	2.140565
FMNL2	153191750	0.79306	0.759417	0.7762385
FMO4	171283321	0.0650088	0.0258739	0.045441350000000005
FNBP1	132805473	0.377036	1.6363	1.0066680000000001
FNBP4	47789030	3.58146	3.20699	3.3942249999999996
FNDC7	109255555	0.341043	0.260831	0.300937
FNTB	65453506	0.76347	0.936656	0.850063
FOCAD	20658307	0.417699	0.481703	0.449701
FOPNL	15982506	3.53891	4.00491	3.77191
FOSB	45971252	1.8813	3.26953	2.575415
FOSL2	28615778	8.56033	7.73972	8.150025
FOS	75745480	11.9374	5.20301	8.570205
FOXA1	38064325	1.45801	1.4398	1.4489049999999999
FOXE1	100615536	1.68882	2.43924	2.06403
FOXJ2	8185358	0.417452	0.550692	0.48407199999999995
FOXK2	80477593	1.95273	2.06014	2.006435
FOXP4	41514163	0.457689	0.401104	0.4293965
FRK	116381921	2.18299	1.66713	1.9250600000000002
FRMD6	52118575	2.83128	1.87662	2.35395
FRS2	69864128	4.73411	2.40771	3.57091
FRYL	48782316	0.889868	1.00272	0.946294
FSBP	95449180	3.4407	2.77861	3.109655
FSCN1	5632435	3.50101	2.18278	2.841895
FSCN2	79495416	1.8929	0.523998	1.2084489999999999
FSTL1	120169918	1.19024	1.22487	1.207555
FSTL3	676388	3.03098	1.08236	2.05667
FTO	53737874	0.968567	0.973426	0.9709965
FTSJ1	48334408	0.734626	0.613939	0.6742825
FTSJ3	61905031	2.18123	2.32247	2.25185
FUBP3	133454959	2.20923	1.75919	1.98421
FUCA2	143833020	2.57968	1.07864	1.8291600000000001
FURIN	91416107	1.57096	1.82182	1.69639
FUS	31191430	10.9001	13.4079	12.154
FUT11	75532048	0.29305	0.428959	0.36100449999999995
FUT4	94277016	2.06604	5.69855	3.882295
FUZ	50316567	0.939001	0.16194	0.5504705
FXR1	180630233	9.9324	9.0924	9.5124
FXR2	7518215	2.46898	2.34824	2.4086100000000004
FZD2	42634811	2.82161	0.181912	1.5017610000000001
FZD4	86666440	1.81559	0.735035	1.2753125
FZD5	208634143	0.188596	0.145863	0.1672295
FZD7	202899309	1.32807	0.337974	0.833022
FZD8	35930362	0.0616892	0.0310938	0.0463915
G3BP1	151151475	18.7556	11.3232	15.0394
G6PC2	169757749	1.8587	1.10032	1.4795099999999999
G6PC3	42148097	2.03355	2.16328	2.098415
GABARAPL1	10365488	4.90848	4.90735	4.907915
GABARAPL2	75600248	1.7907	2.05868	1.92469
GABRE	151143151	5.27451	11.2601	8.267305
GADD45GIP1	13068068	7.30834	3.05212	5.18023
GAK	926178	1.68554	0.561099	1.1233195
GAL3ST4	99766373	0.65846	0.445317	0.5518885
GALC	88459615	1.41438	0.748988	1.081684
GALNT10	153570294	1.10355	1.0578	1.080675
GALNT4	89918583	3.23682	3.33581	3.286315
GAN	81348570	1.83211	1.64912	1.740615
GAPDHS	36024313	0.241916	0.405565	0.3237405
GAR1	110736665	1.67402	1.89227	1.783145
GAS2L1	29702984	0.253283	10.4811	5.3671915
GATA6	19749397	0.46744	0.418367	0.4429035
GATAD2A	19576148	0.67599	0.656317	0.6661535000000001
GBAS	56032269	0.663383	0.869102	0.7662424999999999
GBE1	81810950	3.31557	2.38865	2.85211
GBF1	104005254	2.13383	2.19058	2.162205
GCC2	109065576	3.19953	2.07515	2.63734
GCDH	13001942	0.221651	0.280772	0.25121150000000003
GCN1	120632513	14.6227	12.4533	13.538
GCNA	70797873	0.747734	0.992283	0.8700085
GCOM1	57884101	0.0246229	0.0292823	0.0269526
GDAP1	75262617	2.24369	2.17579	2.20974
GDF11	56137063	0.309544	0.173393	0.24146849999999997
GDI1	153665258	1.7764	1.89002	1.83321
GDI2	5855512	6.33554	5.83369	6.084614999999999
GEMIN2	39583487	1.54381	1.61501	1.57941
GEMIN5	154317776	9.13552	2.53448	5.835
GEMIN6	39005326	2.58635	1.66217	2.12426
GEMIN8	14048035	1.00577	1.25523	1.1305
GEM	95274547	0.579061	2.40137	1.4902155000000001
GET4	916190	0.999334	0.774224	0.886779
GFPT2	179780387	1.5315	1.76424	1.6478700000000002
GFRA1	118031819	0.36978	0.352523	0.36115149999999996
GGA2	23521815	1.5352	1.43582	1.48551
GGA3	73257742	1.6698	1.54811	1.608955
GGCT	30544457	1.32472	1.54968	1.4371999999999998
GGH	63951610	1.44598	0.695206	1.0705930000000001
GGNBP2	34900736	4.31354	4.01479	4.164165
GHITM	85899184	5.65275	5.56528	5.609014999999999
GID4	17942610	0.304077	0.361717	0.332897
GID8	61569440	2.21655	1.30842	1.7624849999999999
GIN1	102455842	1.51696	1.436	1.47648
GINM1	149887527	0.839744	0.959668	0.899706
GINS2	85722588	2.61996	2.47513	2.547545
GINS4	41386724	3.32843	2.43002	2.879225
GIPC1	14606961	0.584868	0.611354	0.5981110000000001
GIPR	46171501	0.0371587	0.159939	0.09854885
GIT1	27916610	1.35058	1.02405	1.187315
GJA1	121756722	6.24288	3.62953	4.936205
GJA9	39347298	0.0826505	0.0949553	0.0888029
GJC2	228337414	0.0748598	0.0701036	0.07248170000000001
GJC3	99527243	0.320049	0.00198779	0.16101839499999998
GK5	141944449	2.5553	0.701731	1.6285155
GKAP1	86432752	0.46282	0.560592	0.511706
GLA	100663001	6.95369	5.68188	6.317785
GLDC	6645692	0.409243	0.487666	0.4484545
GLG1	74641042	3.36682	3.22619	3.296505
GLIPR1	75874512	0.280079	0.362299	0.321189
GLMP	156265480	1.2751	0.308634	0.791867
GLO1	38670952	1.77381	1.62812	1.700965
GLRX5	96001322	7.09202	4.73681	5.914415
GLTSCR1L	42714695	0.194591	0.139195	0.166893
GLTSCR2	48248792	3.16094	2.21874	2.6898400000000002
GLUL	182360539	0.16026	1.07255	0.616405
GM2A	150632612	1.26886	1.15225	1.210555
GMCL1	70056737	0.627057	0.627363	0.62721
GMFB	54955744	8.34432	7.9401	8.14221
GMPS	155588324	4.23309	3.72291	3.9779999999999998
GNA11	3094407	0.135327	0.17415	0.1547385
GNAI3	110091185	2.37649	2.25386	2.315175
GNAL	11857436	0.583037	0.400499	0.491768
GNAQ	80646365	1.05289	1.14888	1.100885
GNB2	100271362	0.193164	0.281313	0.2372385
GNB3	6950017	1.89443	0.0661861	0.98030805
GNG10	114423850	1.03902	1.21629	1.127655
GNG11	93551015	10.8887	11.2451	11.0669
GNG12	68299155	2.88211	2.44002	2.661065
GNG5	84972262	4.37656	4.81131	4.593935
GNL2	38061586	1.98797	1.84601	1.91699
GNPAT	231376918	0.68591	1.10405	0.89498
GNPDA1	141392620	6.63592	10.7385	8.68721
GNPNAT1	53258386	1.76694	1.73669	1.7518150000000001
GNPTAB	102224645	1.57036	0.846688	1.208524
GNRH1	25282556	0.510345	0.553136	0.5317405
GNS	65153226	3.59328	2.31404	2.95366
GOLGA1	127703386	2.65663	0.757118	1.706874
GOLGA2	131038268	4.46406	3.54264	4.00335
GOLGA4	37284681	2.99844	3.14678	3.07261
GOLGA5	93260575	1.48816	1.35626	1.42221
GOLGA8H	30896232	0.196547	0.150952	0.1737495
GOLIM4	167813713	1.12123	1.05807	1.08965
GOLPH3L	150669672	1.77388	1.33382	1.55385
GOLT1A	204183220	0.313013	0.382713	0.34786300000000003
GOLT1B	21654698	4.57457	4.26681	4.4206900000000005
GON7	93673459	1.86408	1.9895	1.92679
GOPC	117923705	1.70995	1.59054	1.650245
GORASP1	39149391	1.38559	1.34777	1.3666800000000001
GOT2	58768261	1.36031	1.40869	1.3845
GP6	55549632	0.287838	0.0869992	0.1874186
GPAM	113943537	0.685959	0.664818	0.6753885
GPAT4	41435706	1.57002	1.26561	1.417815
GPATCH4	156571279	2.72494	3.05572	2.89033
GPBAR1	219124218	0.170801	0.194221	0.182511
GPBP1L1	46152302	2.62919	1.82165	2.2254199999999997
GPC1	241375114	0.623863	1.66864	1.1462515
GPC2	99775049	0.929937	0.258143	0.59404
GPCPD1	5591672	3.16898	3.15458	3.1617800000000003
GPD1	50497601	0.261361	0.232851	0.247106
GPHN	66974124	0.216897	0.262957	0.239927
GPN1	27851862	1.93304	1.99125	1.962145
GPR108	6737633	4.11503	5.95956	5.037295
GPR157	9189229	0.257748	0.294471	0.2761095
GPR160	169755734	0.0112208	0.117862	0.0645414
GPR162	6930962	0.666763	0.342299	0.5045310000000001
GPR176	40213093	0.329704	0.290271	0.30998749999999997
GPR179	36499693	0.0416288	0.0392269	0.04042785
GPR34	41548225	0.127987	0.226832	0.1774095
GPR39	133174146	0.548436	0.535405	0.5419205
GPR63	97285353	0.115616	0.0939899	0.10480295
GPR75-ASB3	54087170	0.563195	0.510226	0.5367105
GPR75	54087170	0.0168934	0.496306	0.2565997
GPR89B	147400505	0.551924	0.591039	0.5714815
GPRIN1	176037131	0.401289	0.0906996	0.2459943
GPX3	150399972	0.329851	0.0748641	0.20235755
GRAMD1A	35491223	1.77267	2.04392	1.9082949999999999
GREM1	33010204	0.735625	0.718717	0.727171
GRHPR	37422706	3.2077	6.05747	4.632585000000001
GRIN2B	14133022	0.928711	1.06922	0.9989655
GRIN2D	48898131	0.554661	0.375914	0.46528749999999997
GRIP1	67072925	0.0110582	0.0171912	0.0141247
GRIPAP1	48858675	0.878065	1.73213	1.3050975
GRK2	67033904	0.495844	0.274734	0.385289
GRK3	25960860	0.288151	0.141346	0.2147485
GRK7	141497042	0.0953853	0.115375	0.10538015
GRN	42422453	9.97707	1.83284	5.904954999999999
GRPEL1	7069937	3.27542	3.17377	3.224595
GRPEL2	148724976	9.3899	17.462	13.42595
GRWD1	48949029	2.9653	2.43688	2.7010899999999998
GSE1	85646841	1.89847	1.90776	1.9031150000000001
GSK3A	42746736	2.18426	1.49974	1.842
GSR	30585486	9.45763	9.84783	9.65273
GSTZ1	77787229	0.334346	0.309819	0.3220825
GTF2A1	81687296	1.12915	1.53053	1.32984
GTF2E1	120461557	1.34473	1.62326	1.483995
GTF2E2	30515738	1.13915	1.33917	1.23916
GTF2F2	45694630	0.799193	0.930407	0.8648
GTF2H1	18343815	2.5737	2.16616	2.36993
GTF2H3	124118285	1.52282	1.64565	1.584235
GTF2IRD1	73868119	0.285494	0.442124	0.36380900000000005
GTF3A	27998680	3.7531	2.20897	2.981035
GTF3C4	135545421	2.36458	2.25749	2.3110350000000004
GTPBP10	89975978	1.97054	2.12727	2.048905
GTPBP4	1034348	6.45662	7.06994	6.76328
GTSCR1	68318093	0.00177348	0.0943443	0.04805889
GTSE1	46692637	0.796588	0.788776	0.792682
GUCA1B	42162694	0.199272	0.252229	0.2257505
GXYLT1	42538673	2.07434	3.2918	2.68307
GYS2	21757781	0.0025891	0.00585603	0.004222565
H2AFY2	71812356	0.4092	0.48468	0.44694
H2AFY	134734928	4.17771	3.58554	3.881625
HABP4	99212436	0.780865	0.780916	0.7808905
HACD1	17659373	1.15553	1.31329	1.23441
HACD3	65822826	6.82044	1.86352	4.3419799999999995
HACL1	15643359	2.26979	2.01139	2.14059
HADHA	26467594	4.79575	2.28347	3.5396099999999997
HADHB	26467615	1.2047	0.923568	1.0641340000000001
HAP1	39890898	0.185579	0.213371	0.199475
HAPLN3	89438857	1.52933	0.374352	0.951841
HARBI1	46638777	0.297139	1.1643	0.7307195
HARS2	140071010	5.44925	5.22329	5.336270000000001
HARS	140071312	2.12642	1.94421	2.0353149999999998
HAUS3	2243891	2.44041	1.79622	2.118315
HAUS4	23426351	0.871569	0.800493	0.836031
HAUS5	36103645	3.12672	0.489655	1.8081875
HAUS6	19102940	2.21057	2.1275	2.169035
HAUS7	152736089	0.400522	0.501128	0.45082500000000003
HAUS8	17186343	0.77526	0.75584	0.76555
HAVCR2	156536248	0.00306307	0.00719212	0.005127595
HBEGF	139726188	0.561126	0.213928	0.387527
HCCS	11129405	2.67253	3.25024	2.961385
HCFC2	104458235	0.511016	0.903759	0.7073875000000001
HCLS1	121379795	0.332673	0.294245	0.313459
HDAC10	50689834	0.0422893	0.191006	0.11664765
HDAC1	32757707	0.934542	1.3922	1.1633710000000002
HDGFRP2	4472192	0.173258	0.221737	0.1974975
HEATR4	74025651	0.115069	0.0331003	0.07408465
HEATR5A	31889788	3.23109	3.05123	3.14116
HEATR6	58156292	1.08893	1.15733	1.12313
HEBP1	13153243	0.722126	0.527787	0.6249565
HECA	139456248	0.0981719	0.181998	0.14008494999999999
HECTD1	31676729	10.0473	10.2488	10.14805
HECTD3	45477027	2.95433	0.969052	1.961691
HECW1	43152197	0.286184	0.289011	0.2875975
HEG1	124774802	0.976062	1.0769	1.026481
HELLS	96305523	11.7796	10.2253	11.00245
HERC1	64126147	1.81991	3.64076	2.730335
HEXB	73980968	1.3469	1.29721	1.322055
HEXIM1	43224683	7.73376	9.39526	8.56451
HGSNAT	42995591	3.64858	2.36621	3.007395
HGS	79650961	3.52914	3.06361	3.2963750000000003
HHLA3	70820492	0.384323	0.471647	0.427985
HIBADH	27702620	1.14622	0.865649	1.0059345
